0,32,0,24,12,28,0,0,0,0,4,16,263,100,0,0,59,162,131,0,0,0,91,68,0,B
0,0,0,0,0,0,0,0,0,0,0,0,208,65,0,6,3,195,111,0,0,6,79,84,0,B
0,0,0,0,0,0,0,0,0,0,3,40,228,87,0,0,24,219,170,0,0,0,115,105,0,B
0,0,32,0,0,8,0,24,0,0,10,84,180,69,0,7,0,230,136,13,8,0,80,88,3,B
22,0,0,0,0,24,0,0,0,0,8,9,177,47,0,22,2,288,119,0,6,46,93,90,0,B
34,0,0,0,0,8,0,16,0,0,12,32,243,118,0,6,9,233,153,0,0,21,66,28,0,B
8,0,0,0,0,36,20,0,0,19,20,21,230,64,0,11,4,244,123,0,11,6,76,74,0,B
8,20,0,0,0,18,0,4,5,0,17,0,206,150,0,31,0,194,163,0,43,0,58,55,0,B
19,0,0,0,0,27,0,0,0,0,30,0,256,109,0,22,52,231,171,8,19,32,47,36,0,B
18,0,0,40,61,22,0,8,8,10,31,0,246,230,1,19,0,158,180,55,12,0,23,2,0,B
0,0,0,0,0,0,0,0,0,0,0,70,283,25,0,4,66,144,143,0,0,10,99,70,0,B
0,24,0,0,4,0,0,0,0,12,45,32,240,41,0,15,34,187,140,0,4,1,106,44,0,B
0,0,0,0,0,5,0,0,0,0,18,11,253,76,0,0,164,213,160,0,0,8,122,37,0,B
3,0,0,0,0,11,14,18,2,0,0,7,300,110,0,1,60,192,150,0,15,0,67,50,0,B
3,0,0,48,72,23,0,0,0,0,0,0,206,74,0,13,0,243,124,0,8,8,111,23,0,B
26,0,25,8,0,46,0,17,0,0,63,15,210,153,0,39,0,186,189,20,14,0,77,38,4,B
12,0,32,0,0,40,0,0,0,0,19,100,235,80,0,37,70,205,178,0,41,20,85,15,0,B
15,16,6,5,0,11,0,4,42,0,22,0,212,116,0,14,55,165,152,0,13,20,114,68,0,B
13,40,0,0,16,28,15,10,23,0,28,0,233,150,0,19,0,193,195,24,5,0,5,5,0,B
18,0,5,32,18,25,0,8,19,21,29,0,259,205,8,14,0,157,211,16,12,0,46,46,8,B
29,0,0,0,0,0,0,4,5,0,0,25,295,180,0,0,0,136,151,0,10,0,72,32,0,B
29,0,0,0,0,2,0,11,6,0,4,16,308,147,0,40,10,175,138,18,23,0,32,2,0,B
0,0,0,0,0,20,0,13,12,0,4,5,326,124,0,32,16,160,175,0,0,0,66,6,0,B
18,0,0,0,32,3,0,4,16,0,4,0,240,124,0,8,0,167,152,33,5,0,40,73,0,B
