0,0,0,0,0,0,0,46,47,0,30,0,155,19,0,0,0,87,85,0,12,16,52,4,40,C
0,0,0,0,0,0,0,74,51,0,16,0,145,2,0,0,0,109,95,0,6,0,0,0,0,C
0,0,0,0,0,0,0,27,49,0,5,16,163,31,0,3,0,123,92,0,42,0,0,0,0,C
8,0,0,0,0,26,0,0,0,0,18,0,153,61,0,0,0,112,100,0,22,0,0,0,0,C
4,0,0,0,0,20,0,8,5,0,17,0,159,96,0,22,0,75,135,0,9,0,0,0,0,C
4,0,0,0,0,6,0,7,10,0,46,0,148,80,0,20,0,75,124,0,6,0,0,0,0,C
15,0,0,0,0,26,0,4,46,0,30,0,151,51,0,34,0,87,123,0,9,13,0,0,0,C
36,0,0,0,0,21,0,11,52,0,19,0,143,61,3,77,0,72,117,0,20,0,0,0,0,C
13,0,0,0,0,27,0,7,54,0,30,0,122,89,0,15,0,65,124,0,12,0,0,0,0,C
29,0,0,0,0,19,0,9,75,0,16,0,145,38,5,26,0,53,158,1,14,32,56,32,0,C
0,0,0,0,0,0,0,0,0,0,0,22,180,58,0,0,26,163,74,0,0,0,1,1,0,C
0,0,0,0,0,32,0,7,25,0,24,16,187,53,0,0,0,138,78,0,0,0,0,0,0,C
8,0,0,0,0,0,0,6,12,0,14,22,197,56,0,0,28,142,69,0,26,0,7,2,0,C
0,0,0,0,0,18,0,9,5,0,4,0,214,27,0,0,0,123,69,0,0,0,0,0,0,C
12,0,0,0,0,43,0,10,25,0,21,0,182,53,0,35,0,119,94,0,37,0,0,0,0,C
2,0,0,0,0,25,0,4,7,0,7,38,191,49,0,8,26,139,89,0,4,0,0,0,0,C
25,0,0,0,0,61,0,13,13,0,26,0,161,78,0,66,0,74,135,3,14,0,0,0,0,C
22,0,0,0,0,49,0,2,28,0,19,0,172,66,0,56,0,108,130,0,16,0,0,0,0,C
12,0,0,0,0,32,0,4,50,0,11,0,149,43,0,46,0,73,131,0,15,0,4,16,0,C
16,0,0,0,0,23,0,15,60,0,21,0,168,31,0,37,0,95,124,0,14,0,16,8,8,C
5,0,0,0,0,0,0,13,3,0,0,7,201,33,0,4,20,169,64,0,4,0,0,0,0,C
8,0,0,0,5,0,0,29,38,0,0,36,179,14,0,0,12,100,83,0,0,0,0,0,8,C
2,0,0,0,0,5,0,9,11,0,3,47,208,45,0,24,44,113,75,0,0,0,0,0,0,C
12,0,0,0,0,18,0,35,53,0,27,0,159,27,0,21,0,83,76,0,0,0,0,0,0,C
10,0,0,0,0,4,0,3,54,0,20,0,145,54,0,18,0,96,97,0,0,0,0,0,0,C
9,0,0,0,0,11,0,22,66,0,55,0,143,22,0,34,0,60,97,0,1,0,0,0,0,C
7,0,0,0,0,49,0,39,56,0,30,0,132,24,0,7,0,99,88,0,29,0,0,0,0,C
16,0,0,0,0,52,0,45,98,0,28,0,122,14,0,37,0,60,98,0,13,0,0,0,0,C
16,0,0,0,0,27,0,40,68,0,22,0,133,34,0,28,0,72,85,0,21,0,0,0,0,C
11,0,0,0,0,25,0,24,94,0,24,0,154,50,0,22,0,46,88,0,24,0,0,0,0,C
0,0,0,0,0,0,0,77,33,0,20,13,168,6,0,0,27,124,70,0,0,0,0,0,0,C
12,0,0,0,0,6,0,56,5,0,0,92,171,61,0,0,0,95,31,0,0,0,0,0,0,C
3,0,0,0,0,2,14,46,71,0,8,0,156,21,0,0,0,60,80,0,7,0,0,0,0,C
9,0,0,0,0,2,0,47,71,0,12,0,140,23,0,33,0,84,103,0,50,0,0,0,0,C
10,0,0,0,0,8,0,12,15,0,9,0,180,42,0,35,0,79,100,0,24,0,0,0,0,C
6,0,0,0,0,0,0,11,10,0,8,0,149,75,0,12,0,52,78,0,14,0,0,0,0,C
14,0,0,0,0,12,0,36,6,0,54,34,208,6,0,27,14,111,67,0,13,0,0,0,0,C
4,0,0,0,0,25,0,24,13,0,68,0,143,99,5,23,0,32,116,28,24,0,0,0,0,C
1,0,0,0,0,23,0,4,16,2,31,4,172,26,0,27,0,132,53,0,17,0,0,0,0,C
14,0,0,0,0,27,0,8,2,0,18,0,131,107,5,24,0,86,155,30,21,0,0,0,0,C
0,0,0,0,0,0,0,0,0,0,0,16,199,9,0,0,33,180,82,0,0,0,13,13,0,C
0,0,0,0,0,0,0,21,6,0,0,19,222,3,0,30,49,150,103,0,0,0,0,0,0,C
0,0,0,0,0,0,0,25,14,0,0,32,222,39,0,12,16,155,83,0,0,0,0,0,0,C
0,0,0,0,0,49,0,7,2,0,5,32,218,31,0,8,16,122,85,0,12,0,0,0,0,C
28,0,0,0,0,6,0,6,29,0,3,0,133,102,0,42,0,86,157,7,8,0,0,0,0,C
23,0,0,0,0,9,0,20,25,0,9,0,176,82,0,25,0,83,123,0,16,0,0,0,0,C
24,0,0,0,0,26,0,5,12,0,41,13,195,61,0,28,0,108,111,0,25,0,0,0,0,C
32,0,0,0,0,27,0,6,2,0,32,0,178,55,0,57,0,104,135,0,18,0,0,0,0,C
16,0,0,0,0,22,0,20,60,0,29,0,148,35,0,22,0,78,111,0,10,0,0,0,0,C
16,0,0,0,0,25,0,44,98,0,25,0,154,8,0,40,0,34,76,0,12,0,0,0,0,C
0,0,0,0,0,0,0,13,8,0,0,0,167,39,0,16,0,106,93,0,0,0,0,0,0,C
0,0,0,0,0,13,0,12,11,0,18,30,187,38,0,0,34,143,54,0,0,0,0,0,0,C
0,0,0,0,0,0,0,8,2,0,0,0,157,58,0,8,0,100,116,0,5,0,0,0,0,C
0,0,0,0,0,7,0,20,5,0,16,0,165,29,0,11,16,110,50,0,5,0,0,0,0,C
0,0,0,0,0,2,0,16,13,0,38,0,162,74,0,2,0,80,137,0,0,0,0,0,0,C
0,0,0,0,0,14,0,14,9,0,40,0,165,59,0,2,0,85,130,0,24,0,0,0,0,C
28,0,0,0,0,46,0,8,6,0,14,0,178,49,0,24,16,133,111,0,47,0,0,0,0,C
23,0,0,0,0,24,0,11,17,0,24,0,170,84,0,35,0,122,126,0,32,0,0,0,0,C
16,0,0,0,0,20,0,2,9,0,24,16,210,49,0,38,0,124,74,0,17,0,0,0,0,C
12,0,0,0,0,23,0,9,46,0,28,0,151,63,0,27,0,51,114,0,17,0,0,0,0,C
0,0,0,0,0,0,0,15,5,0,0,0,185,8,0,0,0,135,70,0,0,0,0,0,0,C
0,0,0,0,0,0,0,36,23,0,17,12,191,14,0,8,56,171,96,0,0,0,0,0,0,C
3,0,0,0,0,0,0,8,2,0,16,28,212,25,9,0,20,155,106,0,0,0,0,0,0,C
1,0,0,0,0,2,0,11,8,0,9,0,159,64,0,18,0,109,151,0,0,0,0,0,0,C
1,0,0,0,0,13,0,11,7,0,35,0,168,57,0,14,0,116,102,0,0,0,0,0,0,C
1,0,0,7,0,0,0,8,60,0,21,0,140,76,4,8,0,44,134,8,15,0,0,0,0,C
16,0,0,0,0,58,0,5,6,0,30,0,160,69,35,30,0,61,126,5,33,0,0,0,0,C
23,0,0,0,0,53,0,12,75,0,24,0,162,100,0,21,0,33,77,0,18,0,0,0,0,C
18,0,0,0,0,22,0,11,100,0,27,0,159,59,67,22,0,5,78,12,16,0,0,0,0,C
14,0,0,0,0,33,0,6,101,0,25,0,137,36,13,27,0,9,132,5,11,0,0,0,0,C
0,0,0,0,0,0,0,4,1,0,0,0,181,52,0,1,0,97,78,0,0,0,0,0,0,C
0,0,0,0,0,0,0,4,3,0,0,0,181,58,0,11,0,77,28,0,9,16,0,0,0,C
4,0,0,0,0,2,0,13,25,0,23,0,171,94,0,10,0,64,40,0,6,34,0,0,0,C
2,0,0,0,0,9,5,25,20,0,0,0,163,90,0,28,0,96,81,0,4,0,0,0,0,C
12,0,0,0,0,3,0,23,24,0,6,0,165,62,0,8,0,48,50,0,6,0,0,0,0,C
19,0,0,0,0,45,0,49,62,0,9,0,138,53,0,12,0,58,95,0,11,0,0,0,0,C
8,0,0,0,0,35,0,15,106,0,29,0,153,63,0,24,0,54,89,0,36,0,0,0,0,C
12,0,0,0,0,50,0,37,89,0,33,0,131,33,0,29,0,34,87,0,5,0,0,0,0,C
16,0,0,0,0,22,0,40,75,0,21,0,149,87,0,28,0,17,37,0,24,0,0,0,0,C
14,0,0,0,0,15,0,62,92,0,28,0,119,107,0,20,0,6,28,0,18,0,0,0,2,C
0,0,0,0,0,0,0,27,11,0,20,56,210,29,0,27,8,118,22,0,6,0,0,0,0,C
0,0,0,0,0,10,0,33,3,0,16,56,209,57,0,13,8,84,22,0,3,0,0,0,0,C
0,0,0,0,0,0,0,0,0,0,16,0,178,44,0,0,0,68,93,0,0,0,0,0,0,C
2,0,0,0,0,40,0,7,2,0,0,0,205,87,0,0,0,59,43,0,9,0,0,0,0,C
14,0,0,0,0,16,0,12,26,0,39,0,171,66,0,26,0,70,75,0,13,0,0,0,0,C
10,12,0,0,0,23,0,5,31,0,28,0,158,135,0,11,0,17,39,0,17,0,0,0,0,C
16,0,0,0,0,35,0,77,71,0,70,0,148,97,0,30,0,19,27,0,35,0,0,0,0,C
18,0,0,0,0,28,0,53,40,0,62,0,170,102,0,28,0,18,12,0,24,0,0,0,0,C
4,0,0,0,0,25,0,33,44,0,26,0,162,131,16,23,0,9,31,0,17,0,0,3,0,C
15,0,0,0,0,22,0,15,21,0,27,0,196,139,0,28,0,10,10,0,16,0,0,0,8,C
0,0,0,0,0,0,0,5,8,0,0,6,217,7,0,0,21,137,40,0,6,2,0,8,6,C
0,0,0,0,0,0,0,11,37,0,0,0,168,69,0,0,0,91,83,0,1,1,3,0,0,C
0,0,0,0,0,12,0,8,0,0,11,16,209,30,0,19,0,104,71,0,17,0,0,0,0,C
0,0,0,0,0,16,0,14,22,0,22,0,166,52,0,8,0,68,69,0,1,0,0,0,0,C
26,0,0,0,0,67,0,76,29,0,18,0,176,81,0,22,0,2,1,0,35,0,0,0,0,C
30,0,0,0,0,40,0,62,42,0,29,0,165,87,0,3,0,33,22,0,21,0,0,0,4,C
32,0,0,0,0,21,0,19,9,0,34,16,190,70,0,32,19,57,18,0,23,8,0,3,0,C
13,0,0,0,0,23,0,78,18,0,31,0,179,34,0,29,0,37,21,0,31,0,0,0,0,C
15,0,0,0,0,28,0,65,58,0,27,0,165,116,0,26,0,3,10,0,15,3,1,4,8,C
