0,0,0,0,0,0,3,169,64,0,0,0,100,7,0,0,0,22,1,0,9,20,15,22,16,T
0,0,0,0,0,0,3,160,61,0,0,0,148,13,0,0,0,57,0,0,7,16,14,16,13,T
0,1,5,0,0,0,7,113,96,0,0,0,111,21,0,0,0,31,9,0,7,15,21,16,21,T
0,0,0,0,0,0,8,106,96,22,0,0,61,74,0,0,0,13,33,0,13,23,23,10,20,T
0,0,0,0,0,0,0,115,101,0,0,0,2,120,0,0,0,13,53,0,8,9,14,18,18,T
2,0,0,0,0,1,4,108,90,0,36,0,132,8,0,0,0,47,13,0,4,17,18,6,11,T
36,0,0,0,0,28,2,94,87,0,0,0,19,107,0,22,0,5,30,0,5,17,16,11,20,T
0,0,0,0,0,14,0,12,19,0,0,0,75,147,3,32,0,20,47,0,11,14,13,12,12,T
1,0,0,0,0,12,0,78,107,7,8,0,78,110,0,4,0,11,34,0,12,15,12,15,13,T
0,0,0,0,0,8,0,50,87,3,0,0,25,104,2,0,0,15,54,0,10,16,18,22,22,T
0,0,0,0,0,0,8,133,75,0,0,3,109,16,0,0,0,42,7,0,13,25,21,29,24,T
0,0,0,0,0,0,3,76,74,0,0,1,124,15,0,0,0,33,28,0,11,35,38,47,57,T
1,0,0,0,0,41,18,110,91,17,6,0,108,51,0,32,0,29,16,0,30,0,5,3,15,T
0,0,0,0,0,0,8,123,85,0,0,4,75,56,0,0,0,26,25,0,0,0,0,0,0,T
0,0,0,0,0,0,30,106,95,0,0,11,87,26,0,0,0,49,0,0,18,24,0,24,0,T
28,0,0,0,0,32,21,106,88,0,36,0,95,4,0,10,0,40,10,0,42,43,42,57,52,T
0,0,0,0,0,0,0,69,119,8,8,0,95,10,5,0,0,34,85,0,0,0,0,4,3,T
0,0,0,0,0,10,8,99,88,0,0,0,107,41,0,64,0,32,25,0,0,8,1,35,32,T
4,0,0,0,0,8,0,39,103,9,5,0,43,116,8,8,0,44,56,0,25,12,37,25,27,T
0,0,0,0,0,11,0,0,29,18,0,0,61,185,2,0,0,16,74,0,19,47,33,26,22,T
0,0,0,0,0,0,3,32,80,25,0,15,180,32,4,0,0,42,3,0,2,0,0,0,0,T
0,0,0,0,0,0,0,37,29,0,0,4,191,62,0,0,0,65,39,0,0,0,0,0,0,T
0,0,0,0,0,0,0,16,31,0,0,16,151,83,12,0,0,43,13,0,0,0,0,0,0,T
0,0,0,0,0,0,1,16,36,0,0,2,188,43,0,0,0,58,25,0,0,0,0,0,0,T
0,0,0,0,0,0,0,42,34,0,0,8,180,83,0,0,0,55,57,0,4,0,0,0,0,T
0,0,0,0,0,0,9,9,30,0,5,11,141,128,0,14,0,63,10,0,8,0,0,0,0,T
14,0,0,0,0,0,15,95,73,0,34,4,74,16,0,0,0,38,10,0,0,0,0,0,0,T
0,0,0,0,0,0,0,8,21,0,0,0,134,96,0,0,0,78,19,0,8,0,0,0,0,T
3,0,0,0,0,9,0,15,20,28,10,0,71,171,2,7,0,7,62,0,2,0,0,0,0,T
0,0,0,0,0,0,0,28,41,6,20,0,68,187,11,0,0,10,52,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,50,0,0,9,176,88,0,0,0,76,8,0,0,0,0,0,0,T
0,0,0,0,0,0,21,41,37,0,0,33,194,82,0,0,0,63,0,0,0,0,0,0,36,T
0,0,0,0,0,0,0,64,16,0,0,3,198,54,0,0,0,71,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,35,0,0,9,176,96,0,0,0,32,26,0,0,0,0,0,0,T
0,0,0,0,0,0,0,37,18,0,18,6,111,165,0,0,0,20,62,0,0,0,0,0,0,T
4,0,0,0,0,4,3,30,19,0,10,3,216,85,0,7,0,69,17,0,8,0,0,0,0,T
0,0,0,0,0,16,19,102,94,7,0,5,58,67,2,0,0,24,11,0,0,10,0,0,0,T
0,0,0,0,0,0,7,51,127,0,0,3,138,2,0,0,0,52,14,0,0,0,0,0,0,T
4,0,0,2,0,9,0,69,121,7,5,0,47,85,0,4,0,6,23,0,3,10,22,0,0,T
0,0,0,0,0,0,0,28,27,1,0,0,157,162,2,0,0,39,14,0,0,0,0,0,0,T
0,0,0,0,0,0,12,10,31,0,0,9,231,71,0,0,0,60,5,0,0,0,0,0,0,T
0,0,0,0,0,0,9,51,3,0,0,27,224,86,0,0,0,61,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,44,14,13,0,4,202,108,14,8,0,62,42,0,6,0,0,0,0,T
0,0,0,0,0,0,34,75,16,0,0,14,155,71,0,0,0,48,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,5,11,0,0,0,189,117,0,0,0,50,15,0,0,0,0,0,0,T
1,0,0,0,0,3,0,40,82,0,0,4,141,170,15,12,0,47,24,0,12,0,0,0,0,T
0,0,0,0,0,0,15,90,124,2,0,12,6,101,1,24,0,6,47,0,0,0,0,0,0,T
2,0,0,0,0,14,0,51,57,3,0,0,63,159,1,8,0,22,19,0,0,0,0,0,0,T
3,0,0,0,0,11,0,14,24,8,7,0,55,200,3,5,0,17,79,0,2,0,0,0,0,T
1,0,0,0,0,18,0,18,31,2,0,0,85,185,4,0,0,19,12,0,38,0,0,32,12,T
0,0,0,0,0,0,9,18,41,0,0,2,223,51,0,0,0,55,5,0,0,40,45,75,74,T
0,0,0,0,0,0,0,18,4,0,0,13,203,57,0,0,0,65,0,0,0,0,0,0,0,T
6,0,0,0,0,0,0,96,108,0,0,16,197,92,10,0,0,65,15,0,0,0,0,0,0,T
0,0,0,0,0,0,6,14,23,6,0,9,194,80,8,0,0,64,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,70,0,0,0,166,123,0,0,0,67,4,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,0,0,0,10,171,130,20,0,0,56,12,0,0,0,0,0,0,T
0,0,0,0,0,0,5,76,80,0,0,0,120,22,0,16,0,74,0,0,0,0,0,0,0,T
8,0,0,0,0,22,0,46,11,0,0,12,183,100,0,8,0,63,35,0,0,0,0,0,0,T
3,0,0,0,0,11,0,37,0,0,11,0,110,165,20,7,0,52,23,0,5,0,0,0,0,T
0,0,0,0,0,0,0,0,0,0,0,0,77,216,17,0,0,12,57,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,27,16,0,0,191,96,16,0,0,88,6,0,0,0,0,0,0,T
0,0,0,0,0,0,2,14,6,0,0,11,243,60,0,0,0,66,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,56,8,0,0,0,206,90,0,8,0,56,16,0,0,0,42,6,32,T
0,0,0,0,0,0,8,52,37,12,0,8,188,61,12,0,0,67,0,0,0,22,138,48,0,T
0,0,0,0,0,0,0,33,25,0,0,0,154,95,0,0,0,47,24,0,18,42,26,58,10,T
6,0,0,0,0,26,0,16,17,0,4,0,200,90,0,0,0,83,9,0,0,16,0,0,0,T
0,0,0,0,0,0,0,91,112,2,14,0,8,101,4,0,0,22,27,0,14,0,16,0,0,T
0,0,0,0,0,0,8,45,40,0,22,14,148,80,0,0,0,43,31,0,0,0,0,0,0,T
3,0,0,0,0,10,0,26,97,12,11,0,61,76,8,5,0,40,7,0,3,0,20,0,0,T
0,0,0,0,0,0,3,122,93,2,0,0,99,6,0,36,0,43,58,0,12,64,0,0,0,T
0,0,0,0,0,0,1,6,4,0,0,10,167,84,0,0,0,92,9,0,7,7,6,16,11,T
0,0,0,0,0,0,1,11,7,0,0,12,181,73,0,0,0,78,50,0,4,10,6,7,7,T
0,0,0,0,0,0,2,8,10,0,0,11,184,97,0,0,0,59,11,0,1,11,3,0,3,T
0,0,0,0,0,0,1,5,6,0,0,3,177,93,0,0,0,81,0,0,6,8,9,0,3,T
0,0,0,0,0,0,0,30,122,40,0,0,62,63,16,0,0,45,27,0,0,7,2,1,2,T
4,0,0,0,0,0,3,8,9,0,0,8,123,155,24,18,0,30,32,0,5,5,12,5,1,T
0,0,0,0,0,0,9,117,94,0,29,0,122,39,0,0,0,38,0,0,2,9,5,5,4,T
8,0,0,0,0,8,1,18,3,0,0,7,181,68,0,0,0,50,20,0,3,6,9,8,7,T
3,0,0,0,0,11,7,98,100,0,11,0,130,2,0,8,0,48,8,0,7,5,7,8,6,T
0,0,0,0,0,20,0,68,86,2,0,0,6,132,3,0,0,7,47,0,1,10,5,11,9,T
0,0,0,0,0,0,3,13,35,0,0,3,209,62,0,0,0,74,7,0,5,1,0,0,0,T
